net/wireless/./trace.h:2752,trace_define_field,118,2934
net/wireless/./trace.h:2802,trace_define_field,118,2934
net/wireless/./trace.h:2831,trace_define_field,118,2934
net/wireless/./trace.h:2945,trace_define_field,118,2934
net/wireless/./trace.h:332,trace_define_field,118,2934
net/wireless/./trace.h:515,trace_define_field,118,2934
net/wireless/./trace.h:614,trace_define_field,118,2934
drivers/gpu/drm/i915/intel_panel.c:1166,drm_modeset_lock,1,24
fs/ext4/super.c:4055,__alloc_workqueue_key,2,46
mm/vmstat.c:1716,__alloc_workqueue_key,2,46
drivers/md/md.c:5102,kobject_init_and_add,1,21
drivers/gpu/drm/i915/intel_display.c:6848,drm_atomic_state_alloc,1,20
fs/isofs/inode.c:394,match_strdup,1,18
./include/linux/netfilter_ingress.h:33,nf_hook_slow,1,17
drivers/char/agp/generic.c:96,vmalloc,3,48
lib/iov_iter.c:962,vmalloc,3,48
net/netfilter/x_tables.c:723,vmalloc,3,48
net/sunrpc/auth_gss/gss_rpc_xdr.c:128,gssx_dec_buffer,1,16
drivers/scsi/sr.c:951,sr_do_ioctl,1,15
drivers/tty/serial/8250/8250_lpss.c:178,pci_ioremap_bar,1,15
arch/x86/kernel/acpi/cstate.c:172,__alloc_percpu,5,74
drivers/md/dm-stats.c:201,__alloc_percpu,5,74
kernel/relay.c:580,__alloc_percpu,5,74
mm/page_alloc.c:5272,__alloc_percpu,5,74
mm/page_alloc.c:5291,__alloc_percpu,5,74
drivers/base/power/wakeup.c:97,kstrdup_const,1,14
net/sunrpc/auth_gss/gss_rpc_upcall.c:329,kstrndup,1,13
security/keys/keyctl.c:505,lookup_user_key,2,25
security/keys/keyctl.c:511,lookup_user_key,2,25
./include/net/netlink.h:593,netlink_unicast,2,24
kernel/audit.c:733,netlink_unicast,2,24
net/compat.c:159,sock_kmalloc,1,12
drivers/acpi/acpica/uteval.c:322,acpi_ut_evaluate_object,1,11
drivers/gpu/drm/drm_fb_helper.c:2179,drm_mode_duplicate,2,22
drivers/gpu/drm/i915/intel_sdvo.c:1956,drm_mode_duplicate,2,22
net/ipv4/tcp_output.c:3554,tcp_transmit_skb,1,11
drivers/acpi/bus.c:515,acpi_get_handle,2,21
drivers/acpi/pci_irq.c:198,acpi_get_handle,2,21
drivers/gpu/drm/i915/intel_opregion.c:972,memremap,1,10
fs/ext4/extents.c:3299,__ext4_ext_dirty,2,20
fs/ext4/extents.c:3557,__ext4_ext_dirty,2,20
net/mac80211/tdls.c:1050,skb_copy,1,10
drivers/usb/core/hub.c:3012,usb_control_msg,5,48
drivers/usb/core/hub.c:395,usb_control_msg,5,48
drivers/usb/core/hub.c:537,usb_control_msg,5,48
drivers/usb/core/hub.c:555,usb_control_msg,5,48
drivers/usb/storage/sierra_ms.c:51,usb_control_msg,5,48
drivers/char/agp/intel-gtt.c:1004,pci_bus_alloc_resource,1,9
fs/nfs/dir.c:126,__nfs_revalidate_inode,1,9
net/core/sysctl_net_core.c:482,register_net_sysctl,3,26
net/ipv4/ip_fragment.c:819,register_net_sysctl,3,26
net/ipv4/route.c:2981,register_net_sysctl,3,26
block/genhd.c:542,kobject_create_and_add,4,33
block/genhd.c:543,kobject_create_and_add,4,33
block/genhd.c:943,kobject_create_and_add,4,33
drivers/base/module.c:31,kobject_create_and_add,4,33
kernel/audit.c:884,audit_log_start,4,30
security/integrity/integrity_audit.c:41,audit_log_start,4,30
security/selinux/hooks.c:3162,audit_log_start,4,30
security/selinux/hooks.c:5907,audit_log_start,4,30
drivers/acpi/acpica/psobject.c:635,acpi_ps_complete_this_op,1,7
drivers/acpi/battery.c:1327,acpi_bus_register_driver,1,7
drivers/iommu/intel-iommu.c:642,kzalloc.46255,1,7
fs/file_table.c:316,__percpu_counter_init,4,28
kernel/cpuset.c:2048,update_flag,1,7
mm/mmap.c:3442,__percpu_counter_init,4,28
net/ipv4/tcp.c:3335,__percpu_counter_init,4,28
net/ipv4/tcp.c:3336,__percpu_counter_init,4,28
drivers/gpu/drm/i915/intel_sdvo.c:1562,intel_sdvo_get_value,6,41
drivers/gpu/drm/i915/intel_sdvo.c:665,intel_sdvo_get_value,6,41
drivers/gpu/drm/i915/intel_sdvo.c:685,intel_sdvo_get_value,6,41
drivers/gpu/drm/i915/intel_sdvo.c:721,intel_sdvo_get_value,6,41
drivers/gpu/drm/i915/intel_sdvo.c:750,intel_sdvo_get_value,6,41
drivers/gpu/drm/i915/intel_sdvo.c:804,intel_sdvo_get_value,6,41
block/genhd.c:939,register_blkdev,1,6
drivers/acpi/bus.c:542,acpi_install_notify_handler,1,6
drivers/gpu/drm/drm_fb_helper.c:752,kcalloc.46778,1,6
drivers/scsi/scsi_scan.c:196,scsi_execute_req.58151,1,6
fs/locks.c:1370,fasync_helper,3,18
fs/nfs/symlink.c:67,read_cache_page,1,6
fs/pipe.c:598,fasync_helper,3,18
net/socket.c:1089,fasync_helper,3,18
drivers/gpu/drm/drm_dp_mst_topology.c:1166,drm_get_edid,2,11
drivers/gpu/drm/drm_dp_mst_topology.c:2400,drm_get_edid,2,11
drivers/acpi/scan.c:1272,kstrdup,18,95
fs/ext4/super.c:4847,kstrdup,18,95
fs/namespace.c:1243,kstrdup,18,95
fs/nfs/nfs4client.c:1342,kstrdup,18,95
init/initramfs.c:135,kstrdup,18,95
init/initramfs.c:348,kstrdup,18,95
kernel/auditsc.c:699,kstrdup,18,95
kernel/auditsc.c:728,kstrdup,18,95
kernel/module.c:762,kstrdup,18,95
kernel/module.c:763,kstrdup,18,95
net/sunrpc/xprtsock.c:256,kstrdup,18,95
net/sunrpc/xprtsock.c:261,kstrdup,18,95
net/sunrpc/xprtsock.c:268,kstrdup,18,95
net/sunrpc/xprtsock.c:276,kstrdup,18,95
net/sunrpc/xprtsock.c:285,kstrdup,18,95
net/sunrpc/xprtsock.c:288,kstrdup,18,95
security/selinux/ss/services.c:2606,kstrdup,18,95
sound/core/jack.c:236,kstrdup,18,95
drivers/acpi/acpica/utaddress.c:234,acpi_ns_get_normalized_pathname,1,5
drivers/acpi/ec.c:858,acpi_ec_transaction,1,5
